      z,       b_n0_Re,       b_n0_Im
          -0.65,       0.061107,   -1.86097e-17 
         -0.645,      0.0651168,    1.31581e-17 
          -0.64,      0.0692978,    1.50097e-17 
         -0.635,      0.0736534,   -1.06774e-17 
          -0.63,      0.0781872,   -8.81084e-18 
         -0.625,      0.0829035,   -3.98657e-18 
          -0.62,       0.087807,   -8.75489e-18 
         -0.615,      0.0929027,    1.59063e-17 
          -0.61,      0.0981963,    1.96688e-17 
         -0.605,       0.103694,    2.28228e-17 
           -0.6,       0.109404,   -1.42349e-17 
         -0.595,       0.115332,   -1.54819e-17 
          -0.59,       0.121487,   -2.56961e-17 
         -0.585,       0.127879,   -3.83259e-18 
          -0.58,       0.134517,   -2.30479e-17 
         -0.575,       0.141412,    4.63556e-18 
          -0.57,       0.148576,   -2.47619e-17 
         -0.565,       0.156021,    2.11011e-17 
          -0.56,        0.16376,    1.69435e-17 
         -0.555,       0.171808,    1.60557e-17 
          -0.55,        0.18018,   -5.47227e-18 
         -0.545,       0.188892,    2.95434e-17 
          -0.54,       0.197962,   -3.02598e-18 
         -0.535,       0.207406,   -1.22342e-18 
          -0.53,       0.217245,   -2.62369e-17 
         -0.525,       0.227498,   -1.28261e-17 
          -0.52,       0.238186,   -1.06168e-17 
         -0.515,       0.249331,    1.13323e-17 
          -0.51,       0.260954,   -2.15603e-17 
         -0.505,       0.273079,    2.19457e-17 
           -0.5,        0.28573,    1.50295e-17 
         -0.495,        0.29893,    3.43272e-17 
          -0.49,       0.312705,   -1.62891e-17 
         -0.485,       0.327078,    1.23503e-17 
          -0.48,       0.342076,    1.62632e-17 
         -0.475,       0.357722,    3.41973e-17 
          -0.47,       0.374042,    2.59821e-17 
         -0.465,       0.391059,    2.05543e-17 
          -0.46,       0.408795,    -3.7431e-17 
         -0.455,       0.427274,    2.01902e-17 
          -0.45,       0.446515,   -9.92532e-18 
         -0.445,       0.466538,   -1.74441e-17 
          -0.44,       0.487358,    2.40874e-18 
         -0.435,       0.508991,    3.13665e-17 
          -0.43,       0.531448,     7.9394e-18 
         -0.425,       0.554737,       3.08e-17 
          -0.42,       0.578862,     1.2445e-17 
         -0.415,       0.603826,     1.3895e-17 
          -0.41,       0.629623,    3.73191e-18 
         -0.405,       0.656247,    9.82568e-18 
           -0.4,       0.683684,    -1.1818e-17 
         -0.395,       0.711916,    5.01951e-17 
          -0.39,        0.74092,   -7.82201e-18 
         -0.385,       0.770666,   -2.43613e-17 
          -0.38,       0.801118,   -4.16302e-17 
         -0.375,       0.832237,    2.48831e-17 
          -0.37,       0.863974,    4.18669e-17 
         -0.365,       0.896279,    2.16861e-17 
          -0.36,       0.929091,    6.82639e-19 
         -0.355,       0.962347,   -5.08146e-18 
          -0.35,       0.995979,    1.45995e-17 
         -0.345,        1.02991,   -6.11257e-18 
          -0.34,        1.06407,   -1.97781e-17 
         -0.335,        1.09837,     5.0005e-18 
          -0.33,        1.13272,    3.45822e-18 
         -0.325,        1.16705,    4.70682e-17 
          -0.32,        1.20126,      3.704e-17 
         -0.315,        1.23526,    3.01986e-17 
          -0.31,        1.26896,    1.91879e-17 
         -0.305,        1.30227,    3.78714e-17 
           -0.3,        1.33511,   -2.12393e-18 
         -0.295,        1.36739,    4.01372e-17 
          -0.29,        1.39902,    1.79585e-17 
         -0.285,        1.42994,   -2.36343e-17 
          -0.28,        1.46006,   -2.59603e-17 
         -0.275,        1.48932,    1.36807e-17 
          -0.27,        1.51766,    7.75016e-18 
         -0.265,        1.54502,   -4.41397e-17 
          -0.26,        1.57135,   -2.29282e-17 
         -0.255,        1.59661,    1.52886e-17 
          -0.25,        1.62077,    8.07018e-19 
         -0.245,         1.6438,    2.90579e-18 
          -0.24,        1.66567,   -1.72637e-17 
         -0.235,        1.68639,    3.76373e-17 
          -0.23,        1.70594,    3.12612e-17 
         -0.225,        1.72432,   -1.66668e-17 
          -0.22,        1.74155,   -1.50879e-17 
         -0.215,        1.75765,    9.83757e-18 
          -0.21,        1.77262,   -9.41939e-18 
         -0.205,         1.7865,    6.42426e-18 
           -0.2,        1.79932,    -4.7057e-18 
         -0.195,        1.81112,   -2.16063e-17 
          -0.19,        1.82192,    1.10678e-17 
         -0.185,        1.83179,    1.88311e-17 
          -0.18,        1.84075,    5.85725e-18 
         -0.175,        1.84887,   -1.66638e-17 
          -0.17,        1.85617,     1.7361e-17 
         -0.165,        1.86272,     8.2809e-18 
          -0.16,        1.86856,    6.30747e-18 
         -0.155,        1.87374,   -2.04313e-17 
          -0.15,        1.87832,   -3.45476e-18 
         -0.145,        1.88232,   -1.34734e-17 
          -0.14,        1.88581,   -6.14973e-18 
         -0.135,        1.88883,   -1.62354e-17 
          -0.13,        1.89142,    7.69172e-18 
         -0.125,        1.89362,     1.5479e-17 
          -0.12,        1.89547,     9.5519e-18 
         -0.115,        1.89701,    -1.3824e-19 
          -0.11,        1.89827,    1.00271e-17 
         -0.105,        1.89929,    8.23553e-18 
           -0.1,        1.90009,   -7.98832e-18 
         -0.095,         1.9007,    1.04933e-18 
          -0.09,        1.90116,    3.03176e-18 
         -0.085,        1.90148,    5.26389e-18 
          -0.08,        1.90168,   -1.27133e-17 
         -0.075,        1.90179,    9.51988e-18 
          -0.07,        1.90182,     1.7637e-18 
         -0.065,        1.90179,    1.28706e-18 
          -0.06,        1.90171,   -3.19045e-18 
         -0.055,        1.90159,    3.81611e-18 
          -0.05,        1.90145,    -5.4338e-18 
         -0.045,         1.9013,    1.36725e-18 
          -0.04,        1.90115,   -2.76697e-19 
         -0.035,        1.90099,   -1.55947e-18 
          -0.03,        1.90085,   -8.98594e-19 
         -0.025,        1.90071,    2.37601e-18 
          -0.02,         1.9006,   -3.69657e-18 
         -0.015,        1.90051,    1.25766e-18 
          -0.01,        1.90044,   -3.60979e-19 
         -0.005,         1.9004,   -4.66214e-19 
              0,        1.90038,   -1.37574e-33 
          0.005,         1.9004,    6.45634e-19 
           0.01,        1.90044,    3.60979e-19 
          0.015,        1.90051,    -1.1387e-18 
           0.02,         1.9006,    3.69657e-18 
          0.025,        1.90071,   -3.82015e-18 
           0.03,        1.90085,    8.98594e-19 
          0.035,        1.90099,   -1.36095e-18 
           0.04,        1.90115,    2.76697e-19 
          0.045,         1.9013,   -1.36725e-18 
           0.05,        1.90145,    2.46595e-19 
          0.055,        1.90159,   -3.81611e-18 
           0.06,        1.90171,    7.82038e-19 
          0.065,        1.90179,   -1.28706e-18 
           0.07,        1.90182,   -6.96361e-18 
          0.075,        1.90179,   -9.51988e-18 
           0.08,        1.90168,   -1.01745e-18 
          0.085,        1.90148,   -5.26389e-18 
           0.09,        1.90116,   -4.52632e-18 
          0.095,         1.9007,   -1.04933e-18 
            0.1,        1.90009,   -5.76868e-18 
          0.105,        1.89929,   -8.23553e-18 
           0.11,        1.89827,    5.55709e-18 
          0.115,        1.89701,     1.3824e-19 
           0.12,        1.89547,   -1.17576e-17 
          0.125,        1.89362,    -1.5479e-17 
           0.13,        1.89142,    1.98113e-18 
          0.135,        1.88883,    1.62354e-17 
           0.14,        1.88581,   -1.81206e-17 
          0.145,        1.88232,    1.34734e-17 
           0.15,        1.87832,   -1.85972e-17 
          0.155,        1.87374,    2.04313e-17 
           0.16,        1.86856,    8.26039e-19 
          0.165,        1.86272,    -8.2809e-18 
           0.17,        1.85617,    -1.7361e-17 
          0.175,        1.84887,   -1.03005e-17 
           0.18,        1.84075,   -5.85725e-18 
          0.185,        1.83179,   -4.56102e-18 
           0.19,        1.82192,   -1.10678e-17 
          0.195,        1.81112,    2.26562e-17 
            0.2,        1.79932,     4.7057e-18 
          0.205,         1.7865,   -2.19018e-17 
           0.21,        1.77262,    9.41939e-18 
          0.215,        1.75765,   -1.48186e-17 
           0.22,        1.74155,    1.50879e-17 
          0.225,        1.72432,    1.56325e-17 
           0.23,        1.70594,   -3.12612e-17 
          0.235,        1.68639,    1.06024e-17 
           0.24,        1.66567,    1.72637e-17 
          0.245,         1.6438,    -2.7011e-18 
           0.25,        1.62077,   -8.07018e-19 
          0.255,        1.59661,   -1.94278e-17 
           0.26,        1.57135,    2.29282e-17 
          0.265,        1.54502,    1.27081e-17 
           0.27,        1.51766,   -7.75016e-18 
          0.275,        1.48932,   -3.61799e-17 
           0.28,        1.46006,    2.59603e-17 
          0.285,        1.42994,   -5.69275e-19 
           0.29,        1.39902,   -1.79585e-17 
          0.295,        1.36739,    1.20853e-17 
            0.3,        1.33511,    1.56082e-17 
          0.305,        1.30227,   -3.78714e-17 
           0.31,        1.26896,    8.60391e-18 
          0.315,        1.23526,   -3.01986e-17 
           0.32,        1.20126,   -2.98821e-17 
          0.325,        1.16705,   -4.70682e-17 
           0.33,        1.13272,   -1.86064e-17 
          0.335,        1.09837,    -5.0005e-18 
           0.34,        1.06407,   -2.25951e-17 
          0.345,        1.02991,    6.11257e-18 
           0.35,       0.995979,    4.65242e-17 
          0.355,       0.962347,    5.08146e-18 
           0.36,       0.929091,    3.17917e-17 
          0.365,       0.896279,   -2.16861e-17 
           0.37,       0.863974,   -2.70502e-18 
          0.375,       0.832237,   -2.48831e-17 
           0.38,       0.801118,   -3.58875e-17 
          0.385,       0.770666,    2.43613e-17 
           0.39,        0.74092,   -8.37492e-18 
          0.395,       0.711916,   -5.01951e-17 
            0.4,       0.683684,    3.70898e-17 
          0.405,       0.656247,   -9.82568e-18 
           0.41,       0.629623,   -3.67159e-18 
          0.415,       0.603826,    -1.3895e-17 
           0.42,       0.578862,   -2.22419e-17 
          0.425,       0.554737,   -2.63813e-17 
           0.43,       0.531448,    -7.9394e-18 
          0.435,       0.508991,    3.01523e-18 
           0.44,       0.487358,   -2.40874e-18 
          0.445,       0.466538,    3.43622e-17 
           0.45,       0.446515,    9.92532e-18 
          0.455,       0.427274,    1.07619e-17 
           0.46,       0.408795,     3.7431e-17 
          0.465,       0.391059,   -1.09183e-17 
           0.47,       0.374042,   -2.59821e-17 
          0.475,       0.357722,   -1.15981e-17 
           0.48,       0.342076,   -1.62632e-17 
          0.485,       0.327078,    2.71228e-17 
           0.49,       0.312705,    1.62891e-17 
          0.495,        0.29893,    5.84253e-18 
            0.5,        0.28573,   -1.50295e-17 
          0.505,       0.273079,     3.0637e-17 
           0.51,       0.260954,    2.15603e-17 
          0.515,       0.249331,    -1.7696e-17 
           0.52,       0.238186,    1.06168e-17 
          0.525,       0.227498,      1.263e-17 
           0.53,       0.217245,    2.62369e-17 
          0.535,       0.207406,    1.97067e-17 
           0.54,       0.197962,    3.02598e-18 
          0.545,       0.188892,   -2.95434e-17 
           0.55,        0.18018,    5.47227e-18 
          0.555,       0.171808,   -1.60557e-17 
           0.56,        0.16376,   -1.69435e-17 
          0.565,       0.156021,   -2.11011e-17 
           0.57,       0.148576,    2.47619e-17 
          0.575,       0.141412,   -4.63556e-18 
           0.58,       0.134517,    2.30479e-17 
          0.585,       0.127879,    3.83259e-18 
           0.59,       0.121487,    4.31475e-18 
          0.595,       0.115332,    1.54819e-17 
            0.6,       0.109404,    1.31886e-17 
          0.605,       0.103694,   -2.28228e-17 
           0.61,      0.0981963,   -3.31339e-17 
          0.615,      0.0929027,   -1.59063e-17 
           0.62,       0.087807,    1.29673e-17 
          0.625,      0.0829035,    3.98657e-18 
           0.63,      0.0781872,    1.88725e-18 
          0.635,      0.0736534,    1.06774e-17 
           0.64,      0.0692978,     1.3654e-17 
          0.645,      0.0651168,   -1.31581e-17 
           0.65,       0.061107,    2.96071e-18 
          0.655,      0.0572652,    1.11907e-17 
           0.66,      0.0535888,   -1.09525e-17 
          0.665,      0.0500749,    8.49844e-19 
           0.67,      0.0467214,    2.07796e-17 
          0.675,      0.0435257,   -1.35768e-17 
           0.68,      0.0404857,    1.42121e-17 
          0.685,       0.037599,    2.24699e-17 
           0.69,      0.0348635,    1.27797e-17 
          0.695,      0.0322766,    2.60256e-17 
            0.7,       0.029836,   -2.09902e-18 
          0.705,      0.0275389,    2.76068e-17 
           0.71,      0.0253826,    3.05485e-18 
          0.715,      0.0233641,    9.94851e-18 
           0.72,      0.0214799,    1.11745e-17 
          0.725,      0.0197267,   -2.12614e-17 
           0.73,      0.0181007,    2.76198e-17 
          0.735,      0.0165978,    2.99436e-18 
           0.74,      0.0152137,   -2.47951e-17 
          0.745,       0.013944,   -2.40304e-17 
           0.75,      0.0127839,    1.17589e-17 
          0.755,      0.0117284,    1.36398e-17 
           0.76,      0.0107724,    7.87736e-18 
          0.765,     0.00991053,    -1.7525e-17 
           0.77,     0.00913746,   -8.26941e-18 
          0.775,     0.00844763,   -1.71989e-17 
           0.78,     0.00783546,    9.50466e-19 
          0.785,     0.00729538,   -2.46529e-17 
           0.79,      0.0068218,    2.02535e-17 
          0.795,     0.00640922,   -7.46811e-18 
            0.8,     0.00605221,   -1.98704e-17 
          0.805,     0.00574549,    1.73798e-17 
           0.81,      0.0054839,     7.3933e-18 
          0.815,     0.00526251,   -1.64764e-17 
           0.82,     0.00507657,    2.72818e-18 
          0.825,     0.00492158,   -1.51893e-17 
           0.83,     0.00479327,   -1.95442e-18 
          0.835,     0.00468767,      8.256e-18 
           0.84,     0.00460106,   -4.64093e-19 
          0.845,     0.00453001,    5.64833e-19 
           0.85,     0.00447137,   -1.86162e-19 
          0.855,     0.00442228,    2.61659e-18 
           0.86,     0.00438018,    1.18143e-17 
          0.865,     0.00434275,   -1.24911e-17 
           0.87,     0.00430798,    1.15529e-19 
          0.875,     0.00427408,    3.13539e-19 
           0.88,     0.00423953,   -1.01926e-18 
          0.885,     0.00420304,   -3.39384e-18 
           0.89,     0.00416354,   -1.43199e-19 
          0.895,     0.00412016,   -2.06834e-18 
            0.9,     0.00407222,   -3.10991e-18 
          0.905,     0.00401923,    3.14632e-18 
           0.91,     0.00396085,   -7.71004e-18 
          0.915,     0.00389687,    -1.0466e-17 
           0.92,     0.00382726,    1.76257e-18 
          0.925,     0.00375206,    6.36584e-18 
           0.93,     0.00367145,    2.89496e-18 
          0.935,      0.0035857,   -3.42408e-19 
           0.94,     0.00349516,    6.11748e-18 
          0.945,     0.00340027,   -1.89609e-18 
           0.95,     0.00330152,    7.16741e-18 
          0.955,     0.00319948,    1.41319e-18 
           0.96,     0.00309476,   -6.80888e-19 
          0.965,       0.002988,   -2.95249e-18 
           0.97,     0.00287992,    2.65794e-18 
          0.975,     0.00277122,   -7.32649e-19 
           0.98,     0.00266268,    -1.6792e-19 
          0.985,     0.00255505,    6.90468e-19 
           0.99,     0.00244913,   -1.07722e-20 
          0.995,     0.00234572,    2.04326e-18 
              1,     0.00224565,   -3.44658e-18 
