      z,       a_n0_Re,       a_n0_Im
         -0.785    3.70262e-12    6.34072e-27 
          -0.78    4.43755e-12    6.70055e-27 
         -0.775    5.23068e-12    3.00455e-27 
          -0.77    6.07642e-12   -1.29292e-27 
         -0.765     6.9662e-12   -4.16097e-27 
          -0.76    7.88833e-12   -5.04114e-27 
         -0.755    8.82808e-12    1.58375e-27 
          -0.75    9.76797e-12   -9.67922e-27 
         -0.745    1.06883e-11   -3.47576e-27 
          -0.74    1.15679e-11   -6.48603e-27 
         -0.735    1.23851e-11   -3.20709e-27 
          -0.73    1.31185e-11   -7.93031e-27 
         -0.725    1.37486e-11     1.8553e-27 
          -0.72    1.42583e-11    1.15062e-27 
         -0.715     1.4634e-11   -3.44922e-27 
          -0.71    1.48667e-11    7.53137e-28 
         -0.705    1.49517e-11   -1.07654e-27 
           -0.7    1.48895e-11    3.86408e-27 
         -0.695    1.46851e-11   -1.84439e-28 
          -0.69    1.43479e-11   -3.73632e-27 
         -0.685    1.38908e-11    6.52248e-27 
          -0.68    1.33296e-11   -3.91219e-28 
         -0.675    1.26821e-11    2.66011e-27 
          -0.67    1.19669e-11    7.75674e-27 
         -0.665    1.12029e-11   -1.02533e-26 
          -0.66    1.04084e-11   -7.66601e-27 
         -0.655    9.60009e-12   -9.85236e-27 
          -0.65     8.7933e-12    7.50173e-27 
         -0.645    8.00109e-12     3.6129e-29 
          -0.64    7.23428e-12    -3.9995e-27 
         -0.635    6.50143e-12   -3.18191e-27 
          -0.63    5.80886e-12   -6.26489e-27 
         -0.625    5.16084e-12   -1.17274e-27 
          -0.62    4.55975e-12    3.92501e-27 
         -0.615    4.00639e-12   -3.15339e-28 
          -0.61    3.50015e-12    6.44159e-28 
         -0.605    3.03935e-12   -5.26529e-27 
           -0.6    2.62136e-12   -3.79936e-27 
         -0.595     2.2429e-12    2.27304e-27 
          -0.59    1.90013e-12   -4.06918e-27 
         -0.585    1.58881e-12     8.6489e-27 
          -0.58    1.30441e-12   -2.63936e-27 
         -0.575     1.0421e-12    4.12512e-27 
          -0.57     7.9684e-13     3.5775e-28 
         -0.565    5.63324e-13   -5.80991e-28 
          -0.56    3.35941e-13   -3.62113e-27 
         -0.555    1.08693e-13   -7.33946e-27 
          -0.55   -1.24909e-13   -2.29951e-28 
         -0.545   -3.71998e-13   -1.21029e-27 
          -0.54   -6.40518e-13    4.37391e-27 
         -0.535   -9.39442e-13   -2.07153e-27 
          -0.53   -1.27902e-12    1.28358e-27 
         -0.525   -1.67106e-12    5.12594e-27 
          -0.52    -2.1293e-12    2.50041e-27 
         -0.515   -2.66973e-12    1.56242e-27 
          -0.51   -3.31109e-12   -5.66863e-28 
         -0.505   -4.07532e-12     4.4193e-27 
           -0.5   -4.98814e-12   -3.57395e-27 
         -0.495   -6.07963e-12   -7.05543e-27 
          -0.49   -7.38488e-12    5.61608e-28 
         -0.485   -8.94469e-12    -4.2934e-28 
          -0.48   -1.08063e-11    1.56918e-27 
         -0.475    -1.3024e-11    -8.5222e-27 
          -0.47   -1.56601e-11   -5.43312e-27 
         -0.465    -1.8785e-11   -1.86687e-27 
          -0.46   -2.24783e-11   -1.92929e-27 
         -0.455   -2.68282e-11    5.95717e-27 
          -0.45   -3.19321e-11    1.12628e-27 
         -0.445   -3.78956e-11   -2.69866e-27 
          -0.44   -4.48314e-11   -3.27094e-27 
         -0.435   -5.28572e-11   -2.19737e-27 
          -0.43   -6.20931e-11    1.16331e-27 
         -0.425   -7.26578e-11    1.42707e-26 
          -0.42   -8.46632e-11   -1.20375e-26 
         -0.415   -9.82087e-11    4.77632e-27 
          -0.41   -1.13374e-10   -1.16273e-26 
         -0.405   -1.30209e-10    1.50352e-27 
           -0.4   -1.48728e-10   -5.51829e-27 
         -0.395   -1.68898e-10    1.59722e-26 
          -0.39   -1.90627e-10    1.10212e-28 
         -0.385   -2.13761e-10     -1.024e-27 
          -0.38   -2.38073e-10   -8.15719e-27 
         -0.375   -2.63261e-10    2.97939e-27 
          -0.37   -2.88946e-10   -2.56128e-27 
         -0.365   -3.14678e-10    6.54456e-27 
          -0.36   -3.39943e-10   -2.51768e-27 
         -0.355   -3.64178e-10   -3.48228e-27 
          -0.35   -3.86789e-10   -1.38159e-26 
         -0.345   -4.07177e-10   -4.21157e-27 
          -0.34   -4.24764e-10    4.32549e-27 
         -0.335    -4.3902e-10    5.00557e-27 
          -0.33    -4.4949e-10    3.19411e-27 
         -0.325   -4.55823e-10   -3.87004e-27 
          -0.32   -4.57786e-10    1.01924e-27 
         -0.315   -4.55278e-10    4.40364e-27 
          -0.31   -4.48336e-10   -7.86535e-27 
         -0.305    -4.3713e-10    5.79296e-27 
           -0.3   -4.21949e-10    3.51935e-27 
         -0.295   -4.03183e-10   -3.14457e-27 
          -0.29   -3.81294e-10     6.0526e-27 
         -0.285   -3.56793e-10   -6.17437e-27 
          -0.28   -3.30208e-10   -4.62545e-27 
         -0.275   -3.02055e-10    3.44653e-27 
          -0.27   -2.72814e-10   -6.91616e-27 
         -0.265   -2.42909e-10   -1.73914e-26 
          -0.26   -2.12691e-10   -7.71921e-27 
         -0.255   -1.82431e-10   -3.88196e-27 
          -0.25   -1.52311e-10   -4.06391e-27 
         -0.245    -1.2243e-10    1.41999e-26 
          -0.24   -9.28048e-11    1.90595e-26 
         -0.235    -6.3381e-11    2.88691e-26 
          -0.23   -3.40452e-11   -4.61149e-26 
         -0.225   -4.63821e-12   -2.46474e-26 
          -0.22    2.50287e-11   -4.47644e-27 
         -0.215    5.51564e-11   -6.98151e-28 
          -0.21    8.59403e-11   -1.06202e-26 
         -0.205    1.17552e-10    9.50518e-28 
           -0.2     1.5012e-10   -8.93788e-27 
         -0.195    1.83715e-10   -3.34834e-27 
          -0.19    2.18332e-10    -1.0834e-26 
         -0.185    2.53877e-10    1.91786e-27 
          -0.18    2.90156e-10   -1.57287e-26 
         -0.175    3.26872e-10    1.49496e-26 
          -0.17     3.6362e-10   -1.32909e-26 
         -0.165    3.99894e-10   -3.62653e-27 
          -0.16    4.35101e-10   -4.44367e-28 
         -0.155    4.68578e-10   -2.99626e-27 
          -0.15     4.9962e-10   -1.04438e-26 
         -0.145     5.2751e-10   -1.25826e-26 
          -0.14    5.51556e-10    1.43487e-26 
         -0.135    5.71128e-10   -1.40612e-26 
          -0.13    5.85695e-10   -4.52136e-27 
         -0.125    5.94857e-10   -2.85447e-27 
          -0.12    5.98371e-10    2.17913e-27 
         -0.115     5.9617e-10   -2.85672e-28 
          -0.11    5.88365e-10    1.00013e-27 
         -0.105    5.75242e-10     3.8429e-27 
           -0.1    5.57251e-10    2.78482e-27 
         -0.095    5.34971e-10   -4.61699e-27 
          -0.09    5.09091e-10    1.89115e-26 
         -0.085    4.80365e-10   -6.97196e-27 
          -0.08     4.4958e-10    -3.2287e-28 
         -0.075    4.17524e-10   -1.74862e-26 
          -0.07     3.8495e-10   -2.35782e-27 
         -0.065    3.52556e-10    2.03085e-27 
          -0.06    3.20963e-10    1.57326e-27 
         -0.055    2.90708e-10    8.76681e-27 
          -0.05    2.62234e-10    4.96438e-30 
         -0.045    2.35898e-10    -8.8077e-27 
          -0.04    2.11969e-10    3.76862e-27 
         -0.035    1.90643e-10    5.53876e-28 
          -0.03    1.72051e-10   -2.57733e-27 
         -0.025    1.56275e-10    -4.0699e-27 
          -0.02    1.43357e-10    1.97381e-27 
         -0.015    1.33314e-10    1.12386e-27 
          -0.01    1.26147e-10    1.05037e-28 
         -0.005    1.21852e-10   -2.06461e-27 
              0     1.2042e-10    -6.0596e-44 
          0.005    1.21852e-10   -4.82025e-28 
           0.01    1.26147e-10   -1.05037e-28 
          0.015    1.33314e-10    1.44023e-27 
           0.02    1.43357e-10   -1.97381e-27 
          0.025    1.56275e-10    2.84961e-27 
           0.03    1.72051e-10    2.57733e-27 
          0.035    1.90643e-10    -3.6217e-27 
           0.04    2.11969e-10   -3.76862e-27 
          0.045    2.35898e-10     8.8077e-27 
           0.05    2.62234e-10    2.17357e-27 
          0.055    2.90708e-10   -8.76681e-27 
           0.06    3.20963e-10     1.9092e-26 
          0.065    3.52556e-10   -2.03085e-27 
           0.07     3.8495e-10    7.81146e-27 
          0.075    4.17524e-10    1.74862e-26 
           0.08     4.4958e-10    5.31459e-27 
          0.085    4.80365e-10    6.97196e-27 
           0.09    5.09091e-10      2.374e-27 
          0.095    5.34971e-10    4.61699e-27 
            0.1    5.57251e-10   -1.09176e-26 
          0.105    5.75242e-10    -3.8429e-27 
           0.11    5.88365e-10    4.09913e-27 
          0.115     5.9617e-10    2.85672e-28 
           0.12    5.98371e-10     4.5864e-27 
          0.125    5.94857e-10    2.85447e-27 
           0.13    5.85695e-10   -1.22815e-26 
          0.135    5.71128e-10    1.40612e-26 
           0.14    5.51556e-10    2.56912e-27 
          0.145     5.2751e-10    1.25826e-26 
           0.15     4.9962e-10    5.16985e-27 
          0.155    4.68578e-10    2.99626e-27 
           0.16    4.35101e-10   -5.01421e-27 
          0.165    3.99894e-10    3.62653e-27 
           0.17     3.6362e-10    1.32909e-26 
          0.175    3.26872e-10    2.53667e-26 
           0.18    2.90156e-10    1.57287e-26 
          0.185    2.53877e-10    -6.6742e-27 
           0.19    2.18332e-10     1.0834e-26 
          0.195    1.83715e-10    2.59119e-27 
            0.2     1.5012e-10    8.93788e-27 
          0.205    1.17552e-10    1.88464e-26 
           0.21    8.59403e-11    1.06202e-26 
          0.215    5.51564e-11   -7.86126e-28 
           0.22    2.50287e-11    4.47644e-27 
          0.225   -4.63821e-12   -1.38863e-26 
           0.23   -3.40452e-11    4.61149e-26 
          0.235    -6.3381e-11    -1.3097e-27 
           0.24   -9.28048e-11   -1.90595e-26 
          0.245    -1.2243e-10    -2.4717e-27 
           0.25   -1.52311e-10    4.06391e-27 
          0.255   -1.82431e-10     2.0281e-26 
           0.26   -2.12691e-10    7.71921e-27 
          0.265   -2.42909e-10    3.79639e-27 
           0.27   -2.72814e-10    6.91616e-27 
          0.275   -3.02055e-10    2.49028e-27 
           0.28   -3.30208e-10    4.62545e-27 
          0.285   -3.56793e-10   -4.67249e-27 
           0.29   -3.81294e-10    -6.0526e-27 
          0.295   -4.03183e-10    4.54895e-27 
            0.3   -4.21949e-10     9.2094e-27 
          0.305    -4.3713e-10   -5.79296e-27 
           0.31   -4.48336e-10    1.24451e-27 
          0.315   -4.55278e-10   -4.40364e-27 
           0.32   -4.57786e-10   -5.84729e-27 
          0.325   -4.55823e-10    3.87004e-27 
           0.33    -4.4949e-10   -9.70653e-27 
          0.335    -4.3902e-10   -5.00557e-27 
           0.34   -4.24764e-10     1.1911e-26 
          0.345   -4.07177e-10    4.21157e-27 
           0.35   -3.86789e-10    4.35168e-27 
          0.355   -3.64178e-10    3.48228e-27 
           0.36   -3.39943e-10   -1.29616e-26 
          0.365   -3.14678e-10   -6.54456e-27 
           0.37   -2.88946e-10   -1.39773e-26 
          0.375   -2.63261e-10   -2.97939e-27 
           0.38   -2.38073e-10    1.11151e-26 
          0.385   -2.13761e-10      1.024e-27 
           0.39   -1.90627e-10   -9.87152e-27 
          0.395   -1.68898e-10   -1.59722e-26 
            0.4   -1.48728e-10     1.3615e-27 
          0.405   -1.30209e-10   -1.50352e-27 
           0.41   -1.13374e-10   -8.88542e-27 
          0.415   -9.82087e-11   -4.77632e-27 
           0.42   -8.46632e-11   -2.95941e-27 
          0.425   -7.26578e-11   -1.16227e-27 
           0.43   -6.20931e-11   -1.16331e-27 
          0.435   -5.28572e-11    -8.7536e-28 
           0.44   -4.48314e-11    3.27094e-27 
          0.445   -3.78956e-11    5.15529e-27 
           0.45   -3.19321e-11   -1.12628e-27 
          0.455   -2.68282e-11    3.13892e-27 
           0.46   -2.24783e-11    1.92929e-27 
          0.465    -1.8785e-11    3.51122e-27 
           0.47   -1.56601e-11    5.43312e-27 
          0.475    -1.3024e-11    1.44541e-27 
           0.48   -1.08063e-11   -1.56918e-27 
          0.485   -8.94469e-12   -5.07574e-28 
           0.49   -7.38488e-12   -5.61608e-28 
          0.495   -6.07963e-12    1.83481e-27 
            0.5   -4.98814e-12    3.57395e-27 
          0.505   -4.07532e-12    6.73666e-27 
           0.51   -3.31109e-12    5.66863e-28 
          0.515   -2.66973e-12   -1.52467e-27 
           0.52    -2.1293e-12   -2.50041e-27 
          0.525   -1.67106e-12   -1.85485e-28 
           0.53   -1.27902e-12   -1.28358e-27 
          0.535   -9.39442e-13   -7.16371e-27 
           0.54   -6.40518e-13   -4.37391e-27 
          0.545   -3.71998e-13    1.21029e-27 
           0.55   -1.24909e-13    2.29951e-28 
          0.555    1.08693e-13    7.33946e-27 
           0.56    3.35941e-13    3.62113e-27 
          0.565    5.63324e-13    5.80991e-28 
           0.57     7.9684e-13    -3.5775e-28 
          0.575     1.0421e-12   -4.12512e-27 
           0.58    1.30441e-12    2.63936e-27 
          0.585    1.58881e-12    -8.6489e-27 
           0.59    1.90013e-12    3.46416e-27 
          0.595     2.2429e-12   -2.27304e-27 
            0.6    2.62136e-12   -3.90582e-27 
          0.605    3.03935e-12    5.26529e-27 
           0.61    3.50015e-12   -5.67141e-27 
          0.615    4.00639e-12    3.15339e-28 
           0.62    4.55975e-12   -8.22029e-28 
          0.625    5.16084e-12    1.17274e-27 
           0.63    5.80886e-12   -5.16091e-27 
          0.635    6.50143e-12    3.18191e-27 
           0.64    7.23428e-12   -8.48691e-27 
          0.645    8.00109e-12    -3.6129e-29 
           0.65     8.7933e-12     1.7791e-27 
          0.655    9.60009e-12    9.85236e-27 
           0.66    1.04084e-11    -6.1226e-27 
          0.665    1.12029e-11    1.02533e-26 
           0.67    1.19669e-11   -7.75674e-27 
          0.675    1.26821e-11   -2.66011e-27 
           0.68    1.33296e-11    3.91219e-28 
          0.685    1.38908e-11   -6.52248e-27 
           0.69    1.43479e-11    3.73632e-27 
          0.695    1.46851e-11    1.84439e-28 
            0.7    1.48895e-11   -3.86408e-27 
          0.705    1.49517e-11    1.07654e-27 
           0.71    1.48667e-11   -7.53137e-28 
          0.715     1.4634e-11    2.83469e-27 
           0.72    1.42583e-11   -1.15062e-27 
          0.725    1.37486e-11     -3.472e-27 
           0.73    1.31185e-11    7.93031e-27 
          0.735    1.23851e-11    1.85771e-27 
           0.74    1.15679e-11    6.48603e-27 
          0.745    1.06883e-11   -9.12946e-28 
           0.75    9.76797e-12    9.67922e-27 
          0.755    8.82808e-12    3.09914e-27 
           0.76    7.88833e-12    5.04114e-27 
          0.765     6.9662e-12     5.6557e-27 
           0.77    6.07642e-12    1.29292e-27 
          0.775    5.23068e-12   -3.91609e-27 
           0.78    4.43755e-12   -6.70055e-27 
          0.785    3.70262e-12    6.94703e-27 
           0.79    3.02875e-12   -5.57482e-27 
          0.795    2.41645e-12    5.06816e-27 
            0.8     1.8643e-12   -7.63308e-27 
          0.805    1.36946e-12    2.50822e-26 
           0.81    9.28112e-13    2.61834e-27 
          0.815    5.35858e-13   -1.74973e-26 
           0.82    1.88114e-13   -1.25798e-27 
          0.825   -1.19594e-13    1.64199e-26 
           0.83   -3.91392e-13    9.32611e-27 
          0.835   -6.30896e-13   -4.02146e-27 
           0.84   -8.41106e-13   -1.89973e-26 
          0.845   -1.02437e-12    2.22167e-27 
           0.85    -1.1824e-12    1.16095e-27 
          0.855   -1.31631e-12   -5.70844e-27 
           0.86   -1.42678e-12   -1.98772e-27 
          0.865   -1.51409e-12   -1.16223e-26 
           0.87   -1.57834e-12    9.06178e-27 
          0.875   -1.61961e-12    -3.9208e-27 
           0.88   -1.63805e-12   -2.22397e-28 
          0.885   -1.63409e-12   -5.84926e-28 
           0.89   -1.60855e-12    6.35312e-27 
          0.895   -1.56267e-12   -1.79346e-27 
            0.9   -1.49822e-12   -8.31989e-27 
          0.905   -1.41745e-12   -9.79398e-29 
           0.91   -1.32307e-12    4.70619e-27 
          0.915   -1.21811e-12    -2.2534e-27 
           0.92   -1.10585e-12    6.18152e-28 
          0.925   -9.89638e-13     2.7842e-27 
           0.93   -8.72717e-13    4.62032e-28 
          0.935   -7.58103e-13   -4.06787e-27 
           0.94   -6.48438e-13    3.19377e-29 
          0.945   -5.45891e-13   -4.59744e-27 
           0.95   -4.52099e-13    6.15455e-27 
          0.955   -3.68142e-13   -8.59998e-27 
           0.96   -2.94567e-13    8.33495e-27 
          0.965   -2.31433e-13    4.44923e-27 
           0.97   -1.78387e-13    4.69051e-27 
          0.975   -1.34755e-13     2.6951e-27 
           0.98   -9.96366e-14   -2.11536e-27 
          0.985   -7.19934e-14   -1.23548e-27 
           0.99   -5.07331e-14   -8.24446e-27 
          0.995   -3.47763e-14   -2.41629e-27 
              1   -2.31085e-14    3.99148e-27 
