      z,       b_n0_Re,       b_n0_Im
         -0.495,     2.8465e-11,    3.68696e-27 
          -0.49,    2.95108e-11,    2.73991e-27 
         -0.485,    3.05472e-11,    3.55154e-27 
          -0.48,    3.15593e-11,    6.66791e-27 
         -0.475,    3.25284e-11,   -7.05643e-27 
          -0.47,    3.34304e-11,   -2.84141e-27 
         -0.465,    3.42357e-11,    5.25125e-27 
          -0.46,    3.49079e-11,   -1.03968e-27 
         -0.455,    3.54025e-11,   -1.87627e-27 
          -0.45,    3.56665e-11,    1.85814e-27 
         -0.445,    3.56374e-11,    2.63685e-27 
          -0.44,    3.52426e-11,    -3.6993e-28 
         -0.435,    3.43993e-11,   -6.03916e-28 
          -0.43,    3.30149e-11,   -6.77559e-27 
         -0.425,    3.09885e-11,   -1.81552e-27 
          -0.42,    2.82132e-11,   -3.00787e-27 
         -0.415,    2.45796e-11,    6.54759e-27 
          -0.41,    1.99808e-11,    4.39713e-28 
         -0.405,    1.43194e-11,   -2.42848e-27 
           -0.4,    7.51531e-12,   -9.12061e-27 
         -0.395,   -4.84362e-13,    4.71257e-27 
          -0.39,   -9.69475e-12,   -6.00892e-27 
         -0.385,   -2.00822e-11,    1.07989e-27 
          -0.38,   -3.15539e-11,   -1.45221e-26 
         -0.375,   -4.39485e-11,     3.0047e-27 
          -0.37,   -5.70308e-11,    4.24852e-27 
         -0.365,   -7.04891e-11,   -5.97151e-27 
          -0.36,   -8.39393e-11,   -2.60412e-28 
         -0.355,   -9.69343e-11,   -4.29097e-27 
          -0.35,    -1.0898e-10,    1.22204e-26 
         -0.345,    -1.1956e-10,    1.31076e-26 
          -0.34,   -1.28159e-10,    4.83898e-28 
         -0.335,   -1.34299e-10,    1.04746e-26 
          -0.33,   -1.37566e-10,    7.05938e-27 
         -0.325,   -1.37642e-10,   -1.20855e-27 
          -0.32,   -1.34328e-10,    1.22093e-27 
         -0.315,   -1.27557e-10,   -1.47713e-26 
          -0.31,   -1.17401e-10,    9.46665e-27 
         -0.305,   -1.04065e-10,    -7.0816e-27 
           -0.3,     -8.787e-11,   -8.69286e-27 
         -0.295,   -6.92306e-11,    7.22107e-27 
          -0.29,   -4.86228e-11,    4.34038e-27 
         -0.285,   -2.65521e-11,   -9.06181e-27 
          -0.28,   -3.51976e-12,   -6.67853e-27 
         -0.275,    2.00067e-11,     2.8366e-27 
          -0.27,    4.36193e-11,    8.51543e-27 
         -0.265,    6.69884e-11,   -2.18354e-27 
          -0.26,    8.98758e-11,    2.41075e-27 
         -0.255,    1.12141e-10,    2.32339e-26 
          -0.25,    1.33741e-10,    2.70175e-27 
         -0.245,    1.54727e-10,     2.6644e-26 
          -0.24,    1.75237e-10,   -4.47009e-28 
         -0.235,    1.95485e-10,   -4.02362e-27 
          -0.23,    2.15747e-10,   -6.85766e-27 
         -0.225,    2.36349e-10,    -1.3238e-26 
          -0.22,     2.5765e-10,   -6.12382e-27 
         -0.215,    2.80025e-10,    6.45831e-27 
          -0.21,    3.03846e-10,   -2.68698e-26 
         -0.205,    3.29459e-10,   -1.04073e-26 
           -0.2,    3.57166e-10,    1.01571e-26 
         -0.195,    3.87192e-10,   -7.35838e-29 
          -0.19,    4.19669e-10,   -9.88352e-27 
         -0.185,    4.54601e-10,    3.70432e-27 
          -0.18,    4.91844e-10,    3.11206e-27 
         -0.175,    5.31089e-10,    1.81201e-26 
          -0.17,    5.71844e-10,    2.12057e-26 
         -0.165,    6.13433e-10,   -2.13862e-26 
          -0.16,    6.55009e-10,   -6.91831e-27 
         -0.155,    6.95572e-10,    1.41618e-26 
          -0.15,    7.34013e-10,    6.84413e-27 
         -0.145,    7.69164e-10,   -2.81947e-27 
          -0.14,     7.9986e-10,   -2.21714e-26 
         -0.135,    8.25018e-10,   -1.24886e-27 
          -0.13,      8.437e-10,    -3.8262e-27 
         -0.125,    8.55184e-10,    9.11569e-27 
          -0.12,    8.59019e-10,   -5.36707e-27 
         -0.115,    8.55056e-10,   -9.69101e-27 
          -0.11,    8.43463e-10,    5.04116e-28 
         -0.105,    8.24712e-10,    3.29098e-27 
           -0.1,    7.99549e-10,   -7.73853e-27 
         -0.095,    7.68934e-10,   -3.90518e-27 
          -0.09,    7.33981e-10,    9.07347e-27 
         -0.085,    6.95887e-10,   -9.83825e-27 
          -0.08,    6.55859e-10,   -6.97119e-27 
         -0.075,    6.15053e-10,    5.95949e-27 
          -0.07,     5.7452e-10,   -1.71753e-26 
         -0.065,    5.35174e-10,     1.9075e-26 
          -0.06,    4.97765e-10,   -3.27855e-27 
         -0.055,    4.62872e-10,   -3.06266e-27 
          -0.05,    4.30909e-10,    1.05209e-26 
         -0.045,     4.0214e-10,    1.01564e-26 
          -0.04,    3.76699e-10,   -8.60406e-27 
         -0.035,    3.54612e-10,    1.59183e-26 
          -0.03,    3.35833e-10,   -7.30225e-28 
         -0.025,    3.20261e-10,    6.67441e-27 
          -0.02,    3.07769e-10,    2.20252e-27 
         -0.015,    2.98224e-10,   -3.85443e-27 
          -0.01,    2.91504e-10,    7.56229e-28 
         -0.005,    2.87514e-10,   -1.15467e-27 
              0,    2.86191e-10,    9.47418e-44 
          0.005,    2.87514e-10,   -7.28508e-28 
           0.01,    2.91504e-10,   -7.56229e-28 
          0.015,    2.98224e-10,    2.42797e-27 
           0.02,    3.07769e-10,   -2.20252e-27 
          0.025,    3.20261e-10,   -2.35735e-27 
           0.03,    3.35833e-10,    7.30225e-28 
          0.035,    3.54612e-10,    2.71186e-27 
           0.04,    3.76699e-10,    8.60406e-27 
          0.045,     4.0214e-10,   -1.01564e-26 
           0.05,    4.30909e-10,   -1.01234e-26 
          0.055,    4.62872e-10,    3.06266e-27 
           0.06,    4.97765e-10,    2.02843e-26 
          0.065,    5.35174e-10,    -1.9075e-26 
           0.07,     5.7452e-10,   -6.82867e-27 
          0.075,    6.15053e-10,   -5.95949e-27 
           0.08,    6.55859e-10,   -1.60395e-27 
          0.085,    6.95887e-10,    9.83825e-27 
           0.09,    7.33981e-10,   -2.04354e-26 
          0.095,    7.68934e-10,    3.90518e-27 
            0.1,    7.99549e-10,   -1.70561e-27 
          0.105,    8.24712e-10,   -3.29098e-27 
           0.11,    8.43463e-10,    1.14639e-27 
          0.115,    8.55056e-10,    9.69101e-27 
           0.12,    8.59019e-10,    5.37889e-27 
          0.125,    8.55184e-10,   -9.11569e-27 
           0.13,      8.437e-10,   -1.08985e-26 
          0.135,    8.25018e-10,    1.24886e-27 
           0.14,     7.9986e-10,   -3.64025e-27 
          0.145,    7.69164e-10,    2.81947e-27 
           0.15,    7.34013e-10,    4.62916e-27 
          0.155,    6.95572e-10,   -1.41618e-26 
           0.16,    6.55009e-10,     -6.932e-27 
          0.165,    6.13433e-10,    2.13862e-26 
           0.17,    5.71844e-10,   -2.12057e-26 
          0.175,    5.31089e-10,    2.63037e-26 
           0.18,    4.91844e-10,   -3.11206e-27 
          0.185,    4.54601e-10,   -1.73078e-26 
           0.19,    4.19669e-10,    9.88352e-27 
          0.195,    3.87192e-10,    -4.9919e-27 
            0.2,    3.57166e-10,   -1.01571e-26 
          0.205,    3.29459e-10,    7.82102e-27 
           0.21,    3.03846e-10,    2.68698e-26 
          0.215,    2.80025e-10,   -2.75537e-26 
           0.22,     2.5765e-10,    6.12382e-27 
          0.225,    2.36349e-10,    2.36645e-27 
           0.23,    2.15747e-10,    6.85766e-27 
          0.235,    1.95485e-10,    7.46405e-27 
           0.24,    1.75237e-10,    4.47009e-28 
          0.245,    1.54727e-10,    2.47323e-26 
           0.25,    1.33741e-10,   -2.70175e-27 
          0.255,    1.12141e-10,    1.49763e-26 
           0.26,    8.98758e-11,   -2.41075e-27 
          0.265,    6.69884e-11,    1.52897e-27 
           0.27,    4.36193e-11,   -8.51543e-27 
          0.275,    2.00067e-11,   -8.78838e-27 
           0.28,   -3.51976e-12,    6.67853e-27 
          0.285,   -2.65521e-11,    2.66314e-26 
           0.29,   -4.86228e-11,   -4.34038e-27 
          0.295,   -6.92306e-11,   -4.36629e-27 
            0.3,     -8.787e-11,     9.9392e-27 
          0.305,   -1.04065e-10,     7.0816e-27 
           0.31,   -1.17401e-10,   -9.27906e-27 
          0.315,   -1.27557e-10,    1.47713e-26 
           0.32,   -1.34328e-10,    2.55855e-27 
          0.325,   -1.37642e-10,    1.20855e-27 
           0.33,   -1.37566e-10,    2.29635e-27 
          0.335,   -1.34299e-10,   -1.04746e-26 
           0.34,   -1.28159e-10,    8.68078e-27 
          0.345,    -1.1956e-10,   -1.31076e-26 
           0.35,    -1.0898e-10,    5.89779e-27 
          0.355,   -9.69343e-11,    4.29097e-27 
           0.36,   -8.39393e-11,    3.27794e-27 
          0.365,   -7.04891e-11,    5.97151e-27 
           0.37,   -5.70308e-11,   -2.32899e-28 
          0.375,   -4.39485e-11,    -3.0047e-27 
           0.38,   -3.15539e-11,   -5.04384e-27 
          0.385,   -2.00822e-11,   -1.07989e-27 
           0.39,   -9.69475e-12,   -3.51713e-27 
          0.395,   -4.84362e-13,   -4.71257e-27 
            0.4,    7.51531e-12,    5.02491e-27 
          0.405,    1.43194e-11,    2.42848e-27 
           0.41,    1.99808e-11,    1.70651e-28 
          0.415,    2.45796e-11,   -6.54759e-27 
           0.42,    2.82132e-11,    -6.1151e-27 
          0.425,    3.09885e-11,   -6.30985e-28 
           0.43,    3.30149e-11,    6.77559e-27 
          0.435,    3.43993e-11,    7.22047e-28 
           0.44,    3.52426e-11,     3.6993e-28 
          0.445,    3.56374e-11,   -3.52925e-27 
           0.45,    3.56665e-11,   -1.85814e-27 
          0.455,    3.54025e-11,    4.07866e-27 
           0.46,    3.49079e-11,    1.03968e-27 
          0.465,    3.42357e-11,   -6.56648e-28 
           0.47,    3.34304e-11,    2.84141e-27 
          0.475,    3.25284e-11,    8.65635e-27 
           0.48,    3.15593e-11,   -6.66791e-27 
          0.485,    3.05472e-11,    6.20172e-27 
           0.49,    2.95108e-11,   -2.73991e-27 
          0.495,     2.8465e-11,    2.32538e-28 
            0.5,    2.74211e-11,   -5.54076e-27 
          0.505,    2.63878e-11,    2.00342e-27 
           0.51,    2.53716e-11,   -1.50625e-27 
          0.515,     2.4377e-11,    3.20182e-27 
           0.52,    2.34075e-11,   -2.18684e-27 
          0.525,    2.24652e-11,    7.27184e-28 
           0.53,    2.15516e-11,    4.71172e-27 
          0.535,    2.06676e-11,   -5.67398e-28 
           0.54,    1.98137e-11,   -5.49035e-27 
          0.545,    1.89902e-11,   -4.51893e-27 
           0.55,     1.8197e-11,   -3.32284e-27 
          0.555,    1.74344e-11,    2.24233e-27 
           0.56,    1.67024e-11,   -1.93878e-28 
          0.565,    1.60012e-11,   -2.57796e-27 
           0.57,    1.53312e-11,     3.2799e-28 
          0.575,     1.4693e-11,   -9.27226e-28 
           0.58,    1.40876e-11,    1.52015e-27 
          0.585,     1.3516e-11,    2.06909e-27 
           0.59,    1.29798e-11,   -2.37398e-27 
          0.595,    1.24808e-11,   -2.28346e-27 
            0.6,    1.20211e-11,     1.5087e-27 
          0.605,    1.16031e-11,   -9.48457e-28 
           0.61,    1.12293e-11,    2.80801e-27 
          0.615,    1.09025e-11,   -5.83985e-27 
           0.62,    1.06252e-11,   -4.40784e-28 
          0.625,    1.03999e-11,     4.1526e-27 
           0.63,    1.02285e-11,    5.39343e-27 
          0.635,    1.01124e-11,   -6.11733e-28 
           0.64,    1.00516e-11,   -6.55086e-28 
          0.645,    1.00449e-11,   -1.09271e-27 
           0.65,    1.00897e-11,   -6.57383e-27 
          0.655,    1.01811e-11,    3.02778e-27 
           0.66,    1.03121e-11,   -7.79838e-27 
          0.665,    1.04734e-11,    4.68267e-27 
           0.67,    1.06535e-11,    2.27387e-27 
          0.675,    1.08389e-11,    4.18857e-27 
           0.68,    1.10143e-11,    4.20028e-27 
          0.685,    1.11633e-11,     2.9011e-27 
           0.69,    1.12694e-11,    1.00714e-26 
          0.695,    1.13166e-11,   -4.53267e-27 
            0.7,    1.12907e-11,    2.27069e-27 
          0.705,      1.118e-11,   -2.26841e-27 
           0.71,    1.09764e-11,    4.13113e-27 
          0.715,     1.0676e-11,   -1.54371e-27 
           0.72,    1.02795e-11,   -6.54262e-27 
          0.725,    9.79219e-12,    1.91202e-27 
           0.73,    9.22377e-12,   -5.71804e-27 
          0.735,    8.58754e-12,   -6.47851e-27 
           0.74,    7.89957e-12,   -1.89295e-27 
          0.745,    7.17754e-12,    6.53868e-27 
           0.75,    6.43959e-12,    3.28616e-27 
          0.755,    5.70319e-12,   -5.71285e-27 
           0.76,    4.98417e-12,   -1.90788e-27 
          0.765,    4.29602e-12,   -5.48816e-27 
           0.77,    3.64933e-12,    1.77026e-27 
          0.775,    3.05166e-12,    4.21671e-27 
           0.78,    2.50752e-12,   -1.00579e-26 
          0.785,    2.01864e-12,   -9.85858e-27 
           0.79,     1.5843e-12,    3.48281e-27 
          0.795,    1.20185e-12,    1.16615e-26 
            0.8,    8.67171e-13,    6.38894e-27 
          0.805,    5.75208e-13,    2.52174e-27 
           0.81,    3.20399e-13,    1.73139e-27 
          0.815,    9.70938e-14,    1.81465e-26 
           0.82,   -1.00116e-13,   -1.37884e-26 
          0.825,   -2.76132e-13,    2.80205e-27 
           0.83,   -4.35151e-13,    -1.8869e-26 
          0.835,   -5.80529e-13,    8.87441e-27 
           0.84,   -7.14704e-13,    6.90774e-27 
          0.845,   -8.39167e-13,   -1.97065e-26 
           0.85,   -9.54483e-13,    8.09562e-27 
          0.855,   -1.06036e-12,   -4.62904e-27 
           0.86,   -1.15577e-12,    5.45618e-27 
          0.865,   -1.23909e-12,   -4.55213e-27 
           0.87,    -1.3083e-12,   -5.48582e-27 
          0.875,   -1.36122e-12,   -6.33895e-27 
           0.88,   -1.39575e-12,   -2.75266e-27 
          0.885,   -1.41012e-12,    9.53591e-27 
           0.89,   -1.40311e-12,    2.80303e-27 
          0.895,   -1.37424e-12,    1.56343e-26 
            0.9,   -1.32394e-12,    7.49289e-27 
          0.905,   -1.25358e-12,   -3.22002e-27 
           0.91,   -1.16547e-12,    8.78227e-27 
          0.915,   -1.06272e-12,    5.74081e-28 
           0.92,   -9.49108e-13,   -2.51505e-27 
          0.925,   -8.28767e-13,    1.15688e-27 
           0.93,   -7.05963e-13,    1.44734e-27 
          0.935,   -5.84791e-13,   -1.16164e-27 
           0.94,   -4.68925e-13,    6.05188e-27 
          0.945,    -3.6142e-13,    4.37447e-27 
           0.95,   -2.64581e-13,   -3.80675e-27 
          0.955,   -1.79902e-13,    6.50423e-27 
           0.96,   -1.08092e-13,   -3.46907e-27 
          0.965,   -4.91442e-14,    2.16248e-27 
           0.97,   -2.46294e-15,   -2.33769e-27 
          0.975,    3.29943e-14,    1.50191e-27 
           0.98,    5.85648e-14,   -3.18815e-27 
          0.985,    7.57399e-14,   -2.64464e-27 
           0.99,    8.60446e-14,    -1.0718e-27 
          0.995,     9.0944e-14,    2.01841e-28 
              1,    9.17779e-14,   -5.59409e-27 
