      z,       b_n0_Re,       b_n0_Im
          -0.79,     5.5078e-12,    2.10585e-27 
         -0.785,     6.0948e-12,   -5.00988e-27 
          -0.78,    6.74335e-12,    -7.0927e-28 
         -0.775,    7.45285e-12,   -4.67679e-27 
          -0.77,    8.22135e-12,    3.32438e-27 
         -0.765,    9.04545e-12,    5.02394e-27 
          -0.76,    9.92032e-12,   -1.26368e-28 
         -0.755,    1.08398e-11,    3.46286e-27 
          -0.75,    1.17963e-11,   -2.97818e-27 
         -0.745,    1.27815e-11,   -1.97709e-27 
          -0.74,    1.37861e-11,    7.08823e-27 
         -0.735,    1.48006e-11,    1.94713e-27 
          -0.73,    1.58152e-11,    2.71962e-27 
         -0.725,    1.68206e-11,    5.41312e-27 
          -0.72,    1.78086e-11,    -6.1546e-27 
         -0.715,    1.87716e-11,    5.13677e-28 
          -0.71,    1.97039e-11,    5.24613e-27 
         -0.705,    2.06014e-11,    5.51387e-27 
           -0.7,    2.14618e-11,    4.35096e-27 
         -0.695,    2.22847e-11,    2.67127e-27 
          -0.69,    2.30718e-11,    5.29929e-27 
         -0.685,    2.38264e-11,   -8.56187e-28 
          -0.68,    2.45533e-11,    -8.9905e-27 
         -0.675,    2.52588e-11,   -2.14722e-27 
          -0.67,    2.59501e-11,    2.30013e-27 
         -0.665,    2.66353e-11,   -7.52301e-27 
          -0.66,    2.73228e-11,   -2.72437e-27 
         -0.655,    2.80212e-11,   -5.39605e-27 
          -0.65,    2.87387e-11,    9.29793e-28 
         -0.645,    2.94837e-11,    4.00979e-27 
          -0.64,    3.02636e-11,    3.23743e-27 
         -0.635,    3.10853e-11,   -2.56301e-27 
          -0.63,     3.1955e-11,   -6.58562e-28 
         -0.625,    3.28781e-11,   -2.91999e-28 
          -0.62,     3.3859e-11,    -2.9437e-27 
         -0.615,    3.49015e-11,   -5.57507e-27 
          -0.61,    3.60085e-11,   -5.91602e-27 
         -0.605,    3.71821e-11,    2.83479e-27 
           -0.6,    3.84238e-11,   -1.64519e-27 
         -0.595,    3.97344e-11,    8.10136e-28 
          -0.59,    4.11141e-11,    6.82304e-28 
         -0.585,    4.25624e-11,    9.58715e-27 
          -0.58,    4.40784e-11,   -6.11868e-27 
         -0.575,    4.56608e-11,    6.91782e-27 
          -0.57,    4.73076e-11,   -1.57929e-28 
         -0.565,    4.90162e-11,    4.95223e-27 
          -0.56,    5.07835e-11,   -2.78517e-27 
         -0.555,     5.2606e-11,   -3.28104e-27 
          -0.55,    5.44792e-11,   -1.51084e-27 
         -0.545,     5.6398e-11,    3.89428e-27 
          -0.54,    5.83564e-11,   -4.24617e-27 
         -0.535,    6.03474e-11,   -3.67857e-27 
          -0.53,    6.23629e-11,    9.71379e-27 
         -0.525,    6.43933e-11,   -2.30269e-27 
          -0.52,    6.64279e-11,   -4.13195e-27 
         -0.515,    6.84539e-11,    5.30359e-27 
          -0.51,    7.04572e-11,   -2.18345e-27 
         -0.505,    7.24211e-11,   -6.25241e-27 
           -0.5,    7.43271e-11,    2.66162e-27 
         -0.495,    7.61541e-11,    -4.1888e-27 
          -0.49,    7.78785e-11,   -8.48989e-27 
         -0.485,     7.9474e-11,   -8.66109e-27 
          -0.48,    8.09115e-11,   -6.31469e-27 
         -0.475,    8.21592e-11,    5.63821e-27 
          -0.47,    8.31828e-11,   -1.17541e-26 
         -0.465,    8.39452e-11,    5.91718e-27 
          -0.46,    8.44077e-11,    1.00878e-26 
         -0.455,    8.45299e-11,    6.15921e-27 
          -0.45,    8.42708e-11,     1.1543e-26 
         -0.445,    8.35896e-11,   -3.12979e-27 
          -0.44,    8.24475e-11,   -1.14906e-26 
         -0.435,    8.08087e-11,    3.92468e-27 
          -0.43,    7.86427e-11,   -1.16922e-27 
         -0.425,    7.59264e-11,   -4.26613e-28 
          -0.42,    7.26466e-11,    6.56803e-27 
         -0.415,    6.88028e-11,    -1.6439e-27 
          -0.41,    6.44101e-11,   -3.45193e-27 
         -0.405,    5.95016e-11,    6.28496e-27 
           -0.4,    5.41319e-11,   -9.67919e-28 
         -0.395,    4.83789e-11,   -5.44127e-27 
          -0.39,     4.2346e-11,   -3.47753e-27 
         -0.385,    3.61632e-11,    1.15728e-26 
          -0.38,    2.99869e-11,   -2.56581e-27 
         -0.375,    2.39995e-11,   -9.11827e-27 
          -0.37,    1.84063e-11,   -2.53491e-27 
         -0.365,    1.34318e-11,   -6.01451e-27 
          -0.36,    9.31413e-12,     6.9082e-27 
         -0.355,      6.298e-12,    4.52795e-27 
          -0.35,    4.62642e-12,   -2.72434e-27 
         -0.345,     4.5315e-12,   -6.36965e-27 
          -0.34,    6.22466e-12,    6.53979e-27 
         -0.335,    9.88695e-12,    4.67515e-27 
          -0.33,      1.566e-11,    4.61347e-27 
         -0.325,     2.3638e-11,    8.88939e-28 
          -0.32,     3.3862e-11,    7.68102e-27 
         -0.315,    4.63159e-11,    4.43254e-27 
          -0.31,    6.09251e-11,   -5.14297e-27 
         -0.305,    7.75583e-11,    2.93717e-27 
           -0.3,    9.60309e-11,    9.17967e-27 
         -0.295,    1.16112e-10,   -7.96416e-27 
          -0.29,    1.37532e-10,    1.19231e-26 
         -0.285,    1.59993e-10,    1.01084e-26 
          -0.28,    1.83175e-10,   -1.90069e-26 
         -0.275,    2.06754e-10,    9.09855e-27 
          -0.27,    2.30404e-10,    1.54444e-27 
         -0.265,    2.53808e-10,   -9.18794e-27 
          -0.26,     2.7667e-10,   -6.10268e-27 
         -0.255,    2.98714e-10,   -5.45205e-27 
          -0.25,    3.19696e-10,    2.95855e-27 
         -0.245,    3.39401e-10,    1.04542e-26 
          -0.24,    3.57651e-10,   -1.76503e-26 
         -0.235,    3.74301e-10,    1.51456e-26 
          -0.23,    3.89242e-10,   -6.74765e-27 
         -0.225,    4.02398e-10,    1.42485e-26 
          -0.22,    4.13727e-10,   -2.16629e-29 
         -0.215,     4.2322e-10,   -5.31547e-27 
          -0.21,    4.30896e-10,    1.69752e-27 
         -0.205,    4.36805e-10,    2.31042e-27 
           -0.2,    4.41023e-10,   -5.04629e-28 
         -0.195,    4.43652e-10,   -1.97896e-27 
          -0.19,    4.44818e-10,    2.49326e-27 
         -0.185,     4.4467e-10,   -5.07349e-27 
          -0.18,    4.43377e-10,   -3.01785e-27 
         -0.175,    4.41126e-10,    5.64135e-27 
          -0.17,     4.3812e-10,   -2.10702e-27 
         -0.165,    4.34571e-10,    1.52718e-28 
          -0.16,    4.30701e-10,   -6.74585e-27 
         -0.155,    4.26733e-10,    5.93781e-28 
          -0.15,    4.22887e-10,    6.45787e-27 
         -0.145,    4.19374e-10,   -1.47781e-27 
          -0.14,     4.1639e-10,   -3.47909e-27 
         -0.135,    4.14112e-10,    2.01549e-27 
          -0.13,    4.12689e-10,    1.33136e-27 
         -0.125,     4.1224e-10,    5.65181e-27 
          -0.12,    4.12849e-10,    2.57577e-27 
         -0.115,    4.14565e-10,    4.28372e-27 
          -0.11,    4.17399e-10,   -1.22959e-27 
         -0.105,    4.21327e-10,    7.46498e-27 
           -0.1,    4.26289e-10,   -2.68839e-27 
         -0.095,    4.32198e-10,   -4.99119e-27 
          -0.09,    4.38938e-10,     4.8493e-27 
         -0.085,    4.46377e-10,     3.2608e-27 
          -0.08,    4.54366e-10,   -6.20392e-27 
         -0.075,    4.62749e-10,   -3.51842e-27 
          -0.07,    4.71366e-10,    2.13393e-27 
         -0.065,    4.80059e-10,    4.81721e-27 
          -0.06,    4.88679e-10,   -8.90907e-28 
         -0.055,    4.97083e-10,    4.30509e-27 
          -0.05,    5.05143e-10,   -4.08977e-28 
         -0.045,    5.12742e-10,    -1.8774e-28 
          -0.04,     5.1978e-10,   -5.53514e-27 
         -0.035,    5.26169e-10,   -1.47557e-27 
          -0.03,    5.31837e-10,    1.33852e-27 
         -0.025,    5.36723e-10,   -9.36649e-28 
          -0.02,    5.40781e-10,   -9.13616e-28 
         -0.015,    5.43972e-10,    1.49555e-27 
          -0.01,     5.4627e-10,    1.47312e-27 
         -0.005,    5.47656e-10,    -1.0849e-28 
              0,     5.4812e-10,    8.28559e-44 
          0.005,    5.47656e-10,   -1.01918e-28 
           0.01,     5.4627e-10,   -1.47312e-27 
          0.015,    5.43972e-10,   -2.31228e-28 
           0.02,    5.40781e-10,    9.13616e-28 
          0.025,    5.36723e-10,    1.28328e-27 
           0.03,    5.31837e-10,   -1.33852e-27 
          0.035,    5.26169e-10,   -5.16106e-27 
           0.04,     5.1978e-10,    5.53514e-27 
          0.045,    5.12742e-10,     1.8774e-28 
           0.05,    5.05143e-10,   -7.43447e-28 
          0.055,    4.97083e-10,   -4.30509e-27 
           0.06,    4.88679e-10,   -7.16754e-27 
          0.065,    4.80059e-10,   -4.81721e-27 
           0.07,    4.71366e-10,    1.49273e-27 
          0.075,    4.62749e-10,    3.51842e-27 
           0.08,    4.54366e-10,     6.6536e-27 
          0.085,    4.46377e-10,    -3.2608e-27 
           0.09,    4.38938e-10,   -5.23186e-27 
          0.095,    4.32198e-10,    4.99119e-27 
            0.1,    4.26289e-10,   -5.51023e-28 
          0.105,    4.21327e-10,   -7.46498e-27 
           0.11,    4.17399e-10,   -3.13938e-27 
          0.115,    4.14565e-10,   -4.28372e-27 
           0.12,    4.12849e-10,    -8.5047e-28 
          0.125,     4.1224e-10,   -5.65181e-27 
           0.13,    4.12689e-10,   -2.23394e-27 
          0.135,    4.14112e-10,   -2.01549e-27 
           0.14,     4.1639e-10,   -3.84651e-28 
          0.145,    4.19374e-10,    1.47781e-27 
           0.15,    4.22887e-10,    3.94327e-27 
          0.155,    4.26733e-10,   -5.93781e-28 
           0.16,    4.30701e-10,    6.00244e-27 
          0.165,    4.34571e-10,   -1.52718e-28 
           0.17,     4.3812e-10,    2.10702e-27 
          0.175,    4.41126e-10,   -5.75222e-27 
           0.18,    4.43377e-10,    3.01785e-27 
          0.185,     4.4467e-10,   -1.08452e-26 
           0.19,    4.44818e-10,   -2.49326e-27 
          0.195,    4.43652e-10,    1.26136e-26 
            0.2,    4.41023e-10,    5.04629e-28 
          0.205,    4.36805e-10,   -2.74032e-27 
           0.21,    4.30896e-10,   -1.69752e-27 
          0.215,     4.2322e-10,   -5.27963e-27 
           0.22,    4.13727e-10,    2.16629e-29 
          0.225,    4.02398e-10,    1.01928e-26 
           0.23,    3.89242e-10,    6.74765e-27 
          0.235,    3.74301e-10,   -8.58064e-27 
           0.24,    3.57651e-10,    1.76503e-26 
          0.245,    3.39401e-10,    1.44758e-27 
           0.25,    3.19696e-10,   -2.95855e-27 
          0.255,    2.98714e-10,    3.82614e-27 
           0.26,     2.7667e-10,    6.10268e-27 
          0.265,    2.53808e-10,   -4.33207e-27 
           0.27,    2.30404e-10,   -1.54444e-27 
          0.275,    2.06754e-10,    1.53058e-27 
           0.28,    1.83175e-10,    1.90069e-26 
          0.285,    1.59993e-10,    5.06885e-27 
           0.29,    1.37532e-10,   -1.19231e-26 
          0.295,    1.16112e-10,    1.65704e-26 
            0.3,    9.60309e-11,   -4.87172e-27 
          0.305,    7.75583e-11,   -2.93717e-27 
           0.31,    6.09251e-11,   -8.78957e-27 
          0.315,    4.63159e-11,   -4.43254e-27 
           0.32,     3.3862e-11,    1.26493e-26 
          0.325,     2.3638e-11,   -8.88939e-28 
           0.33,      1.566e-11,    8.26305e-27 
          0.335,    9.88695e-12,   -4.67515e-27 
           0.34,    6.22466e-12,    2.52411e-27 
          0.345,     4.5315e-12,    6.36965e-27 
           0.35,    4.62642e-12,    -5.2117e-27 
          0.355,      6.298e-12,   -4.52795e-27 
           0.36,    9.31413e-12,    2.20855e-28 
          0.365,    1.34318e-11,    6.01451e-27 
           0.37,    1.84063e-11,    6.19197e-27 
          0.375,    2.39995e-11,    9.11827e-27 
           0.38,    2.99869e-11,   -6.35951e-27 
          0.385,    3.61632e-11,   -1.15728e-26 
           0.39,     4.2346e-11,   -6.41307e-28 
          0.395,    4.83789e-11,    5.44127e-27 
            0.4,    5.41319e-11,   -3.79102e-27 
          0.405,    5.95016e-11,   -6.28496e-27 
           0.41,    6.44101e-11,   -1.11347e-27 
          0.415,    6.88028e-11,     1.6439e-27 
           0.42,    7.26466e-11,   -2.57595e-27 
          0.425,    7.59264e-11,    2.29539e-27 
           0.43,    7.86427e-11,    1.16922e-27 
          0.435,    8.08087e-11,    -4.5848e-27 
           0.44,    8.24475e-11,    1.14906e-26 
          0.445,    8.35896e-11,    9.46177e-28 
           0.45,    8.42708e-11,    -1.1543e-26 
          0.455,    8.45299e-11,    2.63291e-28 
           0.46,    8.44077e-11,   -1.00878e-26 
          0.465,    8.39452e-11,    -1.0242e-26 
           0.47,    8.31828e-11,    1.17541e-26 
          0.475,    8.21592e-11,   -3.63512e-27 
           0.48,    8.09115e-11,    6.31469e-27 
          0.485,     7.9474e-11,    4.10726e-28 
           0.49,    7.78785e-11,    8.48989e-27 
          0.495,    7.61541e-11,    1.37242e-27 
            0.5,    7.43271e-11,   -2.66162e-27 
          0.505,    7.24211e-11,   -3.92659e-27 
           0.51,    7.04572e-11,    2.18345e-27 
          0.515,    6.84539e-11,   -8.26894e-27 
           0.52,    6.64279e-11,    4.13195e-27 
          0.525,    6.43933e-11,    1.67637e-27 
           0.53,    6.23629e-11,   -9.71379e-27 
          0.535,    6.03474e-11,   -4.83731e-28 
           0.54,    5.83564e-11,    4.24617e-27 
          0.545,     5.6398e-11,   -3.89428e-27 
           0.55,    5.44792e-11,    1.51084e-27 
          0.555,     5.2606e-11,    3.28104e-27 
           0.56,    5.07835e-11,    2.78517e-27 
          0.565,    4.90162e-11,   -4.95223e-27 
           0.57,    4.73076e-11,    1.57929e-28 
          0.575,    4.56608e-11,   -6.91782e-27 
           0.58,    4.40784e-11,    6.11868e-27 
          0.585,    4.25624e-11,   -9.58715e-27 
           0.59,    4.11141e-11,    1.64592e-27 
          0.595,    3.97344e-11,   -8.10136e-28 
            0.6,    3.84238e-11,    5.10903e-27 
          0.605,    3.71821e-11,   -2.83479e-27 
           0.61,    3.60085e-11,    8.44163e-27 
          0.615,    3.49015e-11,    5.57507e-27 
           0.62,     3.3859e-11,   -1.63914e-27 
          0.625,    3.28781e-11,    2.91999e-28 
           0.63,     3.1955e-11,    1.03894e-28 
          0.635,    3.10853e-11,    2.56301e-27 
           0.64,    3.02636e-11,   -1.11108e-28 
          0.645,    2.94837e-11,   -4.00979e-27 
           0.65,    2.87387e-11,   -5.02454e-28 
          0.655,    2.80212e-11,    5.39605e-27 
           0.66,    2.73228e-11,    1.26758e-28 
          0.665,    2.66353e-11,    7.52301e-27 
           0.67,    2.59501e-11,   -2.30013e-27 
          0.675,    2.52588e-11,    2.14722e-27 
           0.68,    2.45533e-11,     8.9905e-27 
          0.685,    2.38264e-11,    8.56187e-28 
           0.69,    2.30718e-11,   -5.29929e-27 
          0.695,    2.22847e-11,   -2.67127e-27 
            0.7,    2.14618e-11,   -4.35096e-27 
          0.705,    2.06014e-11,   -5.51387e-27 
           0.71,    1.97039e-11,   -5.24613e-27 
          0.715,    1.87716e-11,   -7.65915e-27 
           0.72,    1.78086e-11,     6.1546e-27 
          0.725,    1.68206e-11,    8.63826e-27 
           0.73,    1.58152e-11,   -2.71962e-27 
          0.735,    1.48006e-11,   -2.97957e-27 
           0.74,    1.37861e-11,   -7.08823e-27 
          0.745,    1.27815e-11,   -9.23799e-27 
           0.75,    1.17963e-11,    2.97818e-27 
          0.755,    1.08398e-11,    6.54292e-27 
           0.76,    9.92032e-12,    1.26368e-28 
          0.765,    9.04545e-12,   -9.91471e-27 
           0.77,    8.22135e-12,   -3.32438e-27 
          0.775,    7.45285e-12,   -2.86573e-27 
           0.78,    6.74335e-12,     7.0927e-28 
          0.785,     6.0948e-12,   -4.45914e-27 
           0.79,     5.5078e-12,   -2.10585e-27 
          0.795,    4.98171e-12,   -2.16148e-27 
            0.8,    4.51478e-12,    2.08442e-27 
          0.805,    4.10435e-12,   -1.29329e-27 
           0.81,    3.74699e-12,    1.56437e-27 
          0.815,    3.43872e-12,     2.8259e-27 
           0.82,    3.17516e-12,    2.11967e-27 
          0.825,    2.95169e-12,   -9.76688e-28 
           0.83,     2.7636e-12,   -7.00985e-28 
          0.835,     2.6062e-12,   -6.04474e-27 
           0.84,    2.47494e-12,   -1.28475e-27 
          0.845,    2.36545e-12,   -2.05806e-27 
           0.85,    2.27368e-12,   -2.60802e-27 
          0.855,    2.19586e-12,   -4.63425e-27 
           0.86,    2.12862e-12,   -1.12243e-27 
          0.865,    2.06897e-12,    7.84714e-28 
           0.87,    2.01431e-12,   -5.93726e-28 
          0.875,    1.96247e-12,   -4.15072e-27 
           0.88,    1.91167e-12,    1.36558e-27 
          0.885,    1.86054e-12,    8.67544e-28 
           0.89,    1.80806e-12,    2.08111e-27 
          0.895,    1.75358e-12,   -3.79724e-28 
            0.9,    1.69676e-12,    1.79966e-27 
          0.905,    1.63753e-12,   -1.28105e-27 
           0.91,    1.57603e-12,    1.25314e-27 
          0.915,    1.51262e-12,    4.08622e-27 
           0.92,    1.44776e-12,   -4.17089e-27 
          0.925,    1.38201e-12,    1.28734e-27 
           0.93,    1.31597e-12,    2.16788e-28 
          0.935,    1.25024e-12,    1.07525e-27 
           0.94,    1.18536e-12,    3.70323e-27 
          0.945,    1.12186e-12,    1.80275e-27 
           0.95,    1.06014e-12,     1.8761e-27 
          0.955,    1.00057e-12,    1.07638e-27 
           0.96,     9.4338e-13,    1.15597e-27 
          0.965,    8.88754e-13,    1.91147e-27 
           0.97,    8.36792e-13,    -5.9354e-29 
          0.975,    7.87538e-13,   -8.84209e-28 
           0.98,    7.40995e-13,   -5.66304e-28 
          0.985,    6.97141e-13,    1.30332e-27 
           0.99,    6.55942e-13,    9.60604e-28 
          0.995,    6.17368e-13,    2.81687e-27 
              1,    5.81401e-13,   -3.92211e-27 
