      z,       a_n0_Re,       a_n0_Im
         -0.175   -1.70529e-08    7.44442e-22 
          -0.17   -1.70263e-08   -5.89244e-24 
         -0.165   -1.70033e-08   -1.08834e-21 
          -0.16   -1.69842e-08    2.03748e-22 
         -0.155   -1.69694e-08    3.29002e-23 
          -0.15   -1.69593e-08   -2.36945e-22 
         -0.145   -1.69541e-08    1.71998e-22 
          -0.14   -1.69541e-08   -1.06378e-21 
         -0.135   -1.69592e-08   -8.08063e-22 
          -0.13   -1.69695e-08    5.11551e-22 
         -0.125   -1.69845e-08    2.70401e-22 
          -0.12   -1.70035e-08    6.31586e-22 
         -0.115   -1.70254e-08   -1.25668e-22 
          -0.11   -1.70482e-08   -6.78604e-23 
         -0.105   -1.70695e-08    1.18714e-23 
           -0.1   -1.70857e-08    2.60498e-23 
         -0.095   -1.70923e-08    4.27686e-22 
          -0.09   -1.70831e-08   -2.86173e-22 
         -0.085   -1.70504e-08    1.04879e-21 
          -0.08   -1.69843e-08   -8.63476e-23 
         -0.075   -1.68728e-08   -1.84224e-22 
          -0.07   -1.67009e-08    1.65785e-22 
         -0.065     -1.645e-08    4.56177e-22 
          -0.06    -1.6098e-08   -3.85804e-22 
         -0.055   -1.56178e-08     4.0504e-22 
          -0.05   -1.49769e-08    4.67483e-22 
         -0.045   -1.41362e-08   -3.41651e-22 
          -0.04   -1.30488e-08    1.02442e-22 
         -0.035   -1.16585e-08   -3.59376e-23 
          -0.03   -9.89777e-09    3.60792e-22 
         -0.025   -7.68591e-09    1.19222e-22 
          -0.02   -4.92606e-09    4.67226e-23 
         -0.015   -1.50207e-09    3.01728e-22 
          -0.01    2.72531e-09   -4.56037e-23 
         -0.005      7.923e-09   -1.05283e-22 
              0     1.4291e-08     4.6272e-22 
          0.005    2.20686e-08    4.15784e-24 
           0.01    3.15419e-08   -1.22727e-22 
          0.015    4.30524e-08   -4.74439e-22 
           0.02    5.70065e-08     2.2505e-23 
          0.025    7.38871e-08    1.73699e-22 
           0.03     9.4266e-08    2.90666e-22 
          0.035    1.18818e-07   -8.99029e-23 
           0.04    1.48338e-07   -9.07267e-23 
          0.045    1.83754e-07   -2.10511e-22 
           0.05    2.26151e-07   -9.30464e-23 
          0.055    2.76787e-07    2.99281e-22 
           0.06    3.37111e-07    2.80241e-22 
          0.065    4.08783e-07   -1.37204e-22 
           0.07    4.93693e-07   -2.93918e-23 
          0.075    5.93969e-07    1.72456e-22 
           0.08    7.11992e-07    1.77864e-22 
          0.085    8.50388e-07    3.72045e-22 
           0.09    1.01202e-06      5.205e-22 
          0.095    1.19998e-06   -2.23197e-22 
            0.1    1.41749e-06   -9.71455e-23 
          0.105    1.66793e-06    9.00459e-22 
           0.11    1.95463e-06    7.89386e-23 
          0.115    2.28085e-06   -1.79802e-22 
           0.12    2.64958e-06   -2.54824e-22 
          0.125    3.06333e-06   -1.80956e-22 
           0.13    3.52396e-06    1.71765e-22 
          0.135    4.03241e-06    2.32115e-22 
           0.14    4.58845e-06    7.65095e-22 
          0.145    5.19039e-06    9.63796e-22 
           0.15    5.83486e-06    -4.4681e-22 
          0.155    6.51657e-06   -3.84506e-22 
           0.16    7.22815e-06    4.58089e-23 
          0.165    7.96008e-06   -3.40867e-22 
           0.17    8.70073e-06    4.26608e-24 
          0.175     9.4365e-06    9.02033e-22 
           0.18    1.01522e-05   -2.21876e-22 
          0.185    1.08313e-05   -3.64999e-22 
           0.19    1.14569e-05    6.82672e-22 
          0.195     1.2012e-05   -6.07244e-22 
            0.2    1.24808e-05    1.42953e-22 
          0.205    1.28489e-05    1.07358e-22 
           0.21    1.31048e-05    3.23055e-22 
          0.215    1.32398e-05    7.73953e-23 
           0.22    1.32492e-05   -5.11354e-23 
          0.225    1.31322e-05    2.24032e-23 
           0.23    1.28922e-05    9.88762e-23 
          0.235    1.25365e-05    4.99999e-22 
           0.24    1.20759e-05    2.77923e-22 
          0.245    1.15239e-05    1.49901e-22 
           0.25    1.08964e-05    2.94649e-22 
          0.255    1.02106e-05    4.04152e-22 
           0.26    9.48385e-06   -6.53187e-23 
          0.265    8.73351e-06   -4.29539e-22 
           0.27    7.97576e-06   -2.21935e-22 
          0.275    7.22524e-06     7.0004e-23 
           0.28    6.49461e-06   -1.12298e-21 
          0.285    5.79436e-06   -9.74487e-22 
           0.29    5.13264e-06    -8.5312e-22 
          0.295    4.51539e-06   -1.65435e-22 
            0.3    3.94643e-06   -1.03492e-22 
          0.305     3.4277e-06   -3.89259e-22 
           0.31    2.95954e-06    4.13357e-22 
          0.315    2.54095e-06   -5.78129e-22 
           0.32    2.16992e-06    -1.2976e-21 
          0.325    1.84366e-06    -1.2561e-22 
           0.33    1.55888e-06    6.43731e-22 
          0.335    1.31202e-06   -4.44842e-22 
           0.34    1.09936e-06   -8.63275e-22 
          0.345     9.1724e-07    2.54797e-22 
           0.35    7.62105e-07    4.38174e-22 
          0.355    6.30612e-07   -1.11312e-22 
           0.36    5.19663e-07    5.62419e-22 
          0.365    4.26441e-07    2.38309e-22 
           0.37    3.48416e-07    4.50886e-22 
          0.375    2.83341e-07    1.72228e-22 
           0.38    2.29244e-07    -4.8681e-24 
          0.385    1.84406e-07    1.05576e-22 
           0.39    1.47346e-07      1.835e-22 
          0.395    1.16792e-07    3.59087e-22 
            0.4    9.16587e-08    3.17103e-22 
          0.405    7.10292e-08     -1.806e-22 
           0.41    5.41291e-08    1.27997e-22 
          0.415    4.03088e-08   -1.01543e-22 
           0.42    2.90251e-08   -3.40352e-22 
          0.425    1.98261e-08    -4.4707e-22 
           0.43    1.23366e-08   -4.44655e-23 
          0.435    6.24636e-09    5.62145e-22 
           0.44    1.29927e-09    1.38316e-22 
          0.445   -2.71524e-09   -4.31628e-22 
           0.45   -5.97011e-09    3.57465e-22 
          0.455   -8.60696e-09    3.38317e-22 
           0.46   -1.07416e-08   -1.37936e-22 
          0.465   -1.24685e-08   -6.66179e-23 
           0.47   -1.38648e-08    2.82685e-22 
          0.475    -1.4993e-08    1.45542e-22 
           0.48    -1.5904e-08    3.79944e-23 
          0.485   -1.66393e-08   -8.10096e-23 
           0.49   -1.72323e-08   -8.57425e-24 
          0.495   -1.77101e-08   -1.03103e-22 
            0.5   -1.80947e-08    4.52973e-23 
          0.505   -1.84038e-08    4.93929e-23 
           0.51   -1.86517e-08   -1.41056e-23 
          0.515   -1.88501e-08     5.7099e-24 
           0.52   -1.90082e-08   -2.35383e-23 
          0.525   -1.91335e-08   -1.42413e-22 
           0.53   -1.92321e-08   -5.66387e-23 
          0.535   -1.93089e-08   -1.53572e-22 
           0.54   -1.93677e-08   -1.91663e-22 
          0.545   -1.94117e-08      3.142e-22 
           0.55   -1.94435e-08   -1.29267e-22 
          0.555    -1.9465e-08    3.55374e-23 
           0.56   -1.94778e-08   -1.96773e-23 
          0.565   -1.94834e-08    2.06564e-22 
           0.57   -1.94826e-08      1.373e-22 
          0.575   -1.94764e-08   -2.61984e-22 
           0.58   -1.94654e-08    2.65008e-22 
          0.585   -1.94501e-08    5.52764e-23 
           0.59    -1.9431e-08    6.39461e-24 
          0.595   -1.94084e-08   -9.70224e-24 
            0.6   -1.93826e-08     1.2533e-22 
          0.605   -1.93537e-08   -1.46716e-22 
           0.61   -1.93219e-08    5.01741e-23 
          0.615   -1.92875e-08   -1.68675e-22 
           0.62   -1.92505e-08    4.26005e-23 
          0.625   -1.92109e-08   -2.74551e-22 
           0.63   -1.91689e-08    1.32357e-22 
          0.635   -1.91245e-08   -3.10439e-22 
           0.64   -1.90777e-08    1.78012e-22 
          0.645   -1.90287e-08    2.84336e-22 
           0.65   -1.89774e-08   -3.99845e-23 
          0.655   -1.89238e-08   -2.37118e-22 
           0.66    -1.8868e-08   -2.58194e-23 
          0.665     -1.881e-08    1.46821e-22 
           0.67   -1.87497e-08    1.38019e-22 
          0.675   -1.86874e-08   -4.33146e-23 
           0.68   -1.86228e-08   -1.41292e-22 
          0.685   -1.85561e-08    3.69303e-23 
           0.69   -1.84873e-08   -4.34937e-23 
          0.695   -1.84163e-08    2.90477e-22 
            0.7   -1.83433e-08   -6.93494e-22 
          0.705   -1.82682e-08   -2.29114e-22 
           0.71    -1.8191e-08    3.44098e-22 
          0.715   -1.81117e-08    5.10654e-22 
           0.72   -1.80304e-08   -4.34295e-22 
          0.725    -1.7947e-08    1.18173e-22 
           0.73   -1.78617e-08    -3.0048e-22 
          0.735   -1.77743e-08   -6.88758e-23 
           0.74    -1.7685e-08   -4.21722e-22 
          0.745   -1.75937e-08    -3.9388e-22 
           0.75   -1.75004e-08   -3.98014e-22 
          0.755   -1.74052e-08   -1.21463e-22 
           0.76    -1.7308e-08   -9.22361e-23 
          0.765   -1.72089e-08   -2.28984e-22 
           0.77   -1.71079e-08    1.58272e-22 
          0.775   -1.70049e-08   -4.77039e-22 
           0.78      -1.69e-08   -3.76069e-22 
          0.785   -1.67932e-08    1.57842e-22 
           0.79   -1.66845e-08    1.61907e-22 
          0.795   -1.65737e-08    2.44923e-22 
            0.8    -1.6461e-08    1.39515e-22 
          0.805   -1.63462e-08   -1.45886e-22 
           0.81   -1.62294e-08    9.19404e-23 
          0.815   -1.61103e-08    1.14981e-22 
           0.82   -1.59891e-08   -8.00478e-23 
          0.825   -1.58654e-08    4.02762e-23 
           0.83   -1.57393e-08    -1.1706e-22 
          0.835   -1.56106e-08   -1.78685e-22 
           0.84   -1.54791e-08   -3.00812e-23 
          0.845   -1.53445e-08   -1.33362e-22 
           0.85   -1.52067e-08    3.65959e-22 
          0.855   -1.50654e-08    6.08184e-22 
           0.86   -1.49203e-08    4.76184e-23 
          0.865    -1.4771e-08   -2.83925e-22 
           0.87   -1.46173e-08   -4.14966e-22 
          0.875   -1.44586e-08   -7.64702e-23 
           0.88   -1.42946e-08   -3.52342e-22 
          0.885   -1.41249e-08   -3.24207e-22 
           0.89   -1.39491e-08   -2.18278e-22 
          0.895    -1.3767e-08   -2.78158e-22 
            0.9   -1.35782e-08    4.58152e-23 
          0.905   -1.33828e-08    2.94393e-22 
           0.91   -1.31809e-08    2.66028e-22 
          0.915   -1.29729e-08   -5.41662e-23 
           0.92   -1.27596e-08    4.51973e-22 
          0.925   -1.25423e-08   -8.23378e-23 
           0.93    -1.2323e-08    1.09971e-22 
          0.935   -1.21044e-08   -1.08191e-22 
           0.94   -1.18904e-08   -2.74153e-22 
          0.945   -1.16857e-08    -5.9764e-23 
           0.95   -1.14968e-08    1.37974e-22 
          0.955   -1.13316e-08   -1.33072e-22 
           0.96   -1.12001e-08    6.26133e-23 
          0.965   -1.11146e-08   -1.66431e-22 
           0.97   -1.10899e-08    -8.9678e-23 
          0.975    -1.1144e-08    2.74314e-22 
           0.98   -1.12982e-08   -1.39011e-22 
          0.985    -1.1578e-08    5.48428e-23 
           0.99   -1.20134e-08    1.74465e-22 
          0.995   -1.26399e-08   -1.82025e-22 
              1   -1.34992e-08    9.96896e-23 
